 >REASHP: option FROM_FILE
     33401 = NAT
  1.000000  0.000000  0.000000 = A_1 vector
  0.000000  1.000000  0.000000 = A_2 vector
  1.000000  1.000000  1.000000 = lattice spacings (d_x,d_y,d_z)/d
 -40.50000 -40.50000 -40.50000 = lattice offset x0(1-3) = (x_TF,y_TF,z_TF)/d for dipole 0 0 0
     JA  IX  IY  IZ ICOMP(x,y,z)
   8597   34   49   56 2 2 2
   8598   34   49   57 2 2 2
   8599   34   50   25 2 2 2
   8600   34   50   26 2 2 2
   8601   34   50   27 2 2 2
   8602   34   50   28 1 1 1
   8603   34   50   29 1 1 1
   8604   34   50   30 1 1 1
   8605   34   50   31 1 1 1
   8606   34   50   32 1 1 1
   8607   34   50   33 1 1 1
   8608   34   50   34 1 1 1
   8609   34   50   35 1 1 1
   8610   34   50   36 1 1 1
   8611   34   50   37 1 1 1
   8612   34   50   38 1 1 1
   8613   34   50   39 1 1 1
   8614   34   50   40 1 1 1
   8615   34   50   41 1 1 1
   8616   34   50   42 1 1 1
   8617   34   50   43 1 1 1
   8618   34   50   44 1 1 1
   8619   34   50   45 1 1 1
   8620   34   50   46 1 1 1
   8621   34   50   47 1 1 1
   8622   34   50   48 1 1 1
   8623   34   50   49 1 1 1
   8624   34   50   50 1 1 1
   8625   34   50   51 1 1 1
   8626   34   50   52 1 1 1
   8627   34   50   53 1 1 1
   8628   34   50   54 1 1 1
   8629   34   50   55 2 2 2
   8630   34   50   56 2 2 2
   8631   34   50   57 2 2 2
   8632   34   51   26 2 2 2
   8633   34   51   27 2 2 2
   8634   34   51   28 2 2 2
   8635   34   51   29 1 1 1
   8636   34   51   30 1 1 1
   8637   34   51   31 1 1 1
   8638   34   51   32 1 1 1
   8639   34   51   33 1 1 1
   8640   34   51   34 1 1 1
   8641   34   51   35 1 1 1
   8642   34   51   36 1 1 1
   8643   34   51   37 1 1 1
   8644   34   51   38 1 1 1
   8645   34   51   39 1 1 1
   8646   34   51   40 1 1 1
   8647   34   51   41 1 1 1
   8648   34   51   42 1 1 1
   8649   34   51   43 1 1 1
   8650   34   51   44 1 1 1
   8651   34   51   45 1 1 1
   8652   34   51   46 1 1 1
   8653   34   51   47 1 1 1
   8654   34   51   48 1 1 1
   8655   34   51   49 1 1 1
   8656   34   51   50 1 1 1
   8657   34   51   51 1 1 1
   8658   34   51   52 1 1 1
   8659   34   51   53 1 1 1
   8660   34   51   54 2 2 2
   8661   34   51   55 2 2 2
   8662   34   51   56 2 2 2
   8663   34   52   26 2 2 2
   8664   34   52   27 2 2 2
   8665   34   52   28 2 2 2
   8666   34   52   29 2 2 2
   8667   34   52   30 1 1 1
   8668   34   52   31 1 1 1
   8669   34   52   32 1 1 1
   8670   34   52   33 1 1 1
   8671   34   52   34 1 1 1
   8672   34   52   35 1 1 1
   8673   34   52   36 1 1 1
   8674   34   52   37 1 1 1
   8675   34   52   38 1 1 1
   8676   34   52   39 1 1 1
   8677   34   52   40 1 1 1
   8678   34   52   41 1 1 1
   8679   34   52   42 1 1 1
   8680   34   52   43 1 1 1
   8681   34   52   44 1 1 1
   8682   34   52   45 1 1 1
   8683   34   52   46 1 1 1
   8684   34   52   47 1 1 1
   8685   34   52   48 1 1 1
   8686   34   52   49 1 1 1
   8687   34   52   50 1 1 1
   8688   34   52   51 1 1 1
   8689   34   52   52 1 1 1
   8690   34   52   53 2 2 2
   8691   34   52   54 2 2 2
   8692   34   52   55 2 2 2
   8693   34   52   56 2 2 2
   8694   34   53   27 2 2 2
   8695   34   53   28 2 2 2
   8696   34   53   29 2 2 2
   8697   34   53   30 2 2 2
   8698   34   53   31 1 1 1
   8699   34   53   32 1 1 1
   8700   34   53   33 1 1 1
   8701   34   53   34 1 1 1
   8702   34   53   35 1 1 1
   8703   34   53   36 1 1 1
   8704   34   53   37 1 1 1
   8705   34   53   38 1 1 1
   8706   34   53   39 1 1 1
   8707   34   53   40 1 1 1
   8708   34   53   41 1 1 1
   8709   34   53   42 1 1 1
   8710   34   53   43 1 1 1
   8711   34   53   44 1 1 1
   8712   34   53   45 1 1 1
   8713   34   53   46 1 1 1
   8714   34   53   47 1 1 1
   8715   34   53   48 1 1 1
   8716   34   53   49 1 1 1
   8717   34   53   50 1 1 1
   8718   34   53   51 1 1 1
   8719   34   53   52 2 2 2
   8720   34   53   53 2 2 2
   8721   34   53   54 2 2 2
   8722   34   53   55 2 2 2
   8723   34   54   28 2 2 2
   8724   34   54   29 2 2 2
   8725   34   54   30 2 2 2
   8726   34   54   31 2 2 2
   8727   34   54   32 1 1 1
   8728   34   54   33 1 1 1
   8729   34   54   34 1 1 1
   8730   34   54   35 1 1 1
   8731   34   54   36 1 1 1
   8732   34   54   37 1 1 1
   8733   34   54   38 1 1 1
   8734   34   54   39 1 1 1
   8735   34   54   40 1 1 1
   8736   34   54   41 1 1 1
   8737   34   54   42 1 1 1
   8738   34   54   43 1 1 1
   8739   34   54   44 1 1 1
   8740   34   54   45 1 1 1
   8741   34   54   46 1 1 1
   8742   34   54   47 1 1 1
   8743   34   54   48 1 1 1
   8744   34   54   49 1 1 1
   8745   34   54   50 1 1 1
   8746   34   54   51 2 2 2
   8747   34   54   52 2 2 2
   8748   34   54   53 2 2 2
   8749   34   54   54 2 2 2
   8750   34   55   29 2 2 2
   8751   34   55   30 2 2 2
   8752   34   55   31 2 2 2
   8753   34   55   32 2 2 2
   8754   34   55   33 2 2 2
   8755   34   55   34 1 1 1
   8756   34   55   35 1 1 1
   8757   34   55   36 1 1 1
   8758   34   55   37 1 1 1
   8759   34   55   38 1 1 1
   8760   34   55   39 1 1 1
   8761   34   55   40 1 1 1
   8762   34   55   41 1 1 1
   8763   34   55   42 1 1 1
   8764   34   55   43 1 1 1
   8765   34   55   44 1 1 1
   8766   34   55   45 1 1 1
   8767   34   55   46 1 1 1
   8768   34   55   47 1 1 1
   8769   34   55   48 1 1 1
   8770   34   55   49 2 2 2
   8771   34   55   50 2 2 2
   8772   34   55   51 2 2 2
   8773   34   55   52 2 2 2
   8774   34   55   53 2 2 2
   8775   34   56   30 2 2 2
   8776   34   56   31 2 2 2
   8777   34   56   32 2 2 2
   8778   34   56   33 2 2 2
   8779   34   56   34 2 2 2
   8780   34   56   35 2 2 2
   8781   34   56   36 1 1 1
   8782   34   56   37 1 1 1
   8783   34   56   38 1 1 1
   8784   34   56   39 1 1 1
   8785   34   56   40 1 1 1
   8786   34   56   41 1 1 1
   8787   34   56   42 1 1 1
   8788   34   56   43 1 1 1
   8789   34   56   44 1 1 1
   8790   34   56   45 1 1 1
   8791   34   56   46 1 1 1
   8792   34   56   47 2 2 2
   8793   34   56   48 2 2 2
   8794   34   56   49 2 2 2
   8795   34   56   50 2 2 2
   8796   34   56   51 2 2 2
   8797   34   56   52 2 2 2
   8798   34   57   32 2 2 2
   8799   34   57   33 2 2 2
   8800   34   57   34 2 2 2
   8801   34   57   35 2 2 2
   8802   34   57   36 2 2 2
   8803   34   57   37 2 2 2
   8804   34   57   38 2 2 2
   8805   34   57   39 2 2 2
   8806   34   57   40 1 1 1
   8807   34   57   41 1 1 1
   8808   34   57   42 1 1 1
   8809   34   57   43 2 2 2
   8810   34   57   44 2 2 2
   8811   34   57   45 2 2 2
   8812   34   57   46 2 2 2
   8813   34   57   47 2 2 2
   8814   34   57   48 2 2 2
   8815   34   57   49 2 2 2
   8816   34   57   50 2 2 2
   8817   34   58   34 2 2 2
   8818   34   58   35 2 2 2
   8819   34   58   36 2 2 2
   8820   34   58   37 2 2 2
   8821   34   58   38 2 2 2
   8822   34   58   39 2 2 2
   8823   34   58   40 2 2 2
   8824   34   58   41 2 2 2
   8825   34   58   42 2 2 2
   8826   34   58   43 2 2 2
   8827   34   58   44 2 2 2
   8828   34   58   45 2 2 2
   8829   34   58   46 2 2 2
   8830   34   58   47 2 2 2
   8831   34   58   48 2 2 2
   8832   34   59   36 2 2 2
   8833   34   59   37 2 2 2
   8834   34   59   38 2 2 2
   8835   34   59   39 2 2 2
   8836   34   59   40 2 2 2
   8837   34   59   41 2 2 2
   8838   34   59   42 2 2 2
   8839   34   59   43 2 2 2
   8840   34   59   44 2 2 2
   8841   34   59   45 2 2 2
   8842   34   59   46 2 2 2
   8843   35   22   40 2 2 2
   8844   35   22   41 2 2 2
   8845   35   22   42 2 2 2
   8846   35   23   35 2 2 2
   8847   35   23   36 2 2 2
   8848   35   23   37 2 2 2
   8849   35   23   38 2 2 2
   8850   35   23   39 2 2 2
   8851   35   23   40 2 2 2
   8852   35   23   41 2 2 2
   8853   35   23   42 2 2 2
   8854   35   23   43 2 2 2
   8855   35   23   44 2 2 2
   8856   35   23   45 2 2 2
   8857   35   23   46 2 2 2
   8858   35   23   47 2 2 2
   8859   35   24   33 2 2 2
   8860   35   24   34 2 2 2
   8861   35   24   35 2 2 2
   8862   35   24   36 2 2 2
   8863   35   24   37 2 2 2
   8864   35   24   38 2 2 2
   8865   35   24   39 2 2 2
   8866   35   24   40 2 2 2
   8867   35   24   41 2 2 2
   8868   35   24   42 2 2 2
   8869   35   24   43 2 2 2
   8870   35   24   44 2 2 2
   8871   35   24   45 2 2 2
   8872   35   24   46 2 2 2
   8873   35   24   47 2 2 2
   8874   35   24   48 2 2 2
   8875   35   24   49 2 2 2
   8876   35   25   31 2 2 2
   8877   35   25   32 2 2 2
   8878   35   25   33 2 2 2
   8879   35   25   34 2 2 2
   8880   35   25   35 2 2 2
   8881   35   25   36 2 2 2
   8882   35   25   37 2 2 2
   8883   35   25   38 1 1 1
   8884   35   25   39 1 1 1
   8885   35   25   40 1 1 1
   8886   35   25   41 1 1 1
   8887   35   25   42 1 1 1
   8888   35   25   43 1 1 1
   8889   35   25   44 1 1 1
   8890   35   25   45 2 2 2
   8891   35   25   46 2 2 2
   8892   35   25   47 2 2 2
   8893   35   25   48 2 2 2
   8894   35   25   49 2 2 2
   8895   35   25   50 2 2 2
   8896   35   25   51 2 2 2
   8897   35   26   30 2 2 2
   8898   35   26   31 2 2 2
   8899   35   26   32 2 2 2
   8900   35   26   33 2 2 2
   8901   35   26   34 2 2 2
   8902   35   26   35 1 1 1
   8903   35   26   36 1 1 1
   8904   35   26   37 1 1 1
   8905   35   26   38 1 1 1
   8906   35   26   39 1 1 1
   8907   35   26   40 1 1 1
   8908   35   26   41 1 1 1
   8909   35   26   42 1 1 1
   8910   35   26   43 1 1 1
   8911   35   26   44 1 1 1
   8912   35   26   45 1 1 1
   8913   35   26   46 1 1 1
   8914   35   26   47 1 1 1
   8915   35   26   48 2 2 2
   8916   35   26   49 2 2 2
   8917   35   26   50 2 2 2
   8918   35   26   51 2 2 2
   8919   35   26   52 2 2 2
   8920   35   27   29 2 2 2
   8921   35   27   30 2 2 2
   8922   35   27   31 2 2 2
   8923   35   27   32 2 2 2
   8924   35   27   33 1 1 1
   8925   35   27   34 1 1 1
   8926   35   27   35 1 1 1
   8927   35   27   36 1 1 1
   8928   35   27   37 1 1 1
   8929   35   27   38 1 1 1
   8930   35   27   39 1 1 1
   8931   35   27   40 1 1 1
   8932   35   27   41 1 1 1
   8933   35   27   42 1 1 1
   8934   35   27   43 1 1 1
   8935   35   27   44 1 1 1
   8936   35   27   45 1 1 1
   8937   35   27   46 1 1 1
   8938   35   27   47 1 1 1
   8939   35   27   48 1 1 1
   8940   35   27   49 1 1 1
   8941   35   27   50 2 2 2
   8942   35   27   51 2 2 2
   8943   35   27   52 2 2 2
   8944   35   27   53 2 2 2
   8945   35   28   28 2 2 2
   8946   35   28   29 2 2 2
   8947   35   28   30 2 2 2
   8948   35   28   31 1 1 1
   8949   35   28   32 1 1 1
   8950   35   28   33 1 1 1
   8951   35   28   34 1 1 1
   8952   35   28   35 1 1 1
   8953   35   28   36 1 1 1
   8954   35   28   37 1 1 1
   8955   35   28   38 1 1 1
   8956   35   28   39 1 1 1
   8957   35   28   40 1 1 1
   8958   35   28   41 1 1 1
   8959   35   28   42 1 1 1
   8960   35   28   43 1 1 1
   8961   35   28   44 1 1 1
   8962   35   28   45 1 1 1
   8963   35   28   46 1 1 1
   8964   35   28   47 1 1 1
   8965   35   28   48 1 1 1
   8966   35   28   49 1 1 1
   8967   35   28   50 1 1 1
   8968   35   28   51 1 1 1
   8969   35   28   52 2 2 2
   8970   35   28   53 2 2 2
   8971   35   28   54 2 2 2
   8972   35   29   27 2 2 2
   8973   35   29   28 2 2 2
   8974   35   29   29 2 2 2
   8975   35   29   30 1 1 1
   8976   35   29   31 1 1 1
   8977   35   29   32 1 1 1
   8978   35   29   33 1 1 1
   8979   35   29   34 1 1 1
   8980   35   29   35 1 1 1
   8981   35   29   36 1 1 1
   8982   35   29   37 1 1 1
   8983   35   29   38 1 1 1
   8984   35   29   39 1 1 1
   8985   35   29   40 1 1 1
   8986   35   29   41 1 1 1
   8987   35   29   42 1 1 1
   8988   35   29   43 1 1 1
   8989   35   29   44 1 1 1
   8990   35   29   45 1 1 1
   8991   35   29   46 1 1 1
   8992   35   29   47 1 1 1
   8993   35   29   48 1 1 1
   8994   35   29   49 1 1 1
   8995   35   29   50 1 1 1
   8996   35   29   51 1 1 1
   8997   35   29   52 1 1 1
   8998   35   29   53 2 2 2
   8999   35   29   54 2 2 2
   9000   35   29   55 2 2 2
   9001   35   30   26 2 2 2
   9002   35   30   27 2 2 2
   9003   35   30   28 2 2 2
   9004   35   30   29 1 1 1
   9005   35   30   30 1 1 1
   9006   35   30   31 1 1 1
   9007   35   30   32 1 1 1
   9008   35   30   33 1 1 1
   9009   35   30   34 1 1 1
   9010   35   30   35 1 1 1
   9011   35   30   36 1 1 1
   9012   35   30   37 1 1 1
   9013   35   30   38 1 1 1
   9014   35   30   39 1 1 1
   9015   35   30   40 1 1 1
   9016   35   30   41 1 1 1
   9017   35   30   42 1 1 1
   9018   35   30   43 1 1 1
   9019   35   30   44 1 1 1
   9020   35   30   45 1 1 1
   9021   35   30   46 1 1 1
   9022   35   30   47 1 1 1
   9023   35   30   48 1 1 1
   9024   35   30   49 1 1 1
   9025   35   30   50 1 1 1
   9026   35   30   51 1 1 1
   9027   35   30   52 1 1 1
   9028   35   30   53 1 1 1
   9029   35   30   54 2 2 2
   9030   35   30   55 2 2 2
   9031   35   30   56 2 2 2
   9032   35   31   25 2 2 2
   9033   35   31   26 2 2 2
   9034   35   31   27 2 2 2
   9035   35   31   28 1 1 1
   9036   35   31   29 1 1 1
   9037   35   31   30 1 1 1
   9038   35   31   31 1 1 1
   9039   35   31   32 1 1 1
   9040   35   31   33 1 1 1
   9041   35   31   34 1 1 1
   9042   35   31   35 1 1 1
   9043   35   31   36 1 1 1
   9044   35   31   37 1 1 1
   9045   35   31   38 1 1 1
   9046   35   31   39 1 1 1
   9047   35   31   40 1 1 1
   9048   35   31   41 1 1 1
   9049   35   31   42 1 1 1
   9050   35   31   43 1 1 1
   9051   35   31   44 1 1 1
   9052   35   31   45 1 1 1
   9053   35   31   46 1 1 1
   9054   35   31   47 1 1 1
   9055   35   31   48 1 1 1
   9056   35   31   49 1 1 1
   9057   35   31   50 1 1 1
   9058   35   31   51 1 1 1
   9059   35   31   52 1 1 1
   9060   35   31   53 1 1 1
   9061   35   31   54 1 1 1
   9062   35   31   55 2 2 2
   9063   35   31   56 2 2 2
   9064   35   31   57 2 2 2
   9065   35   32   25 2 2 2
   9066   35   32   26 2 2 2
   9067   35   32   27 2 2 2
   9068   35   32   28 1 1 1
   9069   35   32   29 1 1 1
   9070   35   32   30 1 1 1
   9071   35   32   31 1 1 1
   9072   35   32   32 1 1 1
   9073   35   32   33 1 1 1
   9074   35   32   34 1 1 1
   9075   35   32   35 1 1 1
   9076   35   32   36 1 1 1
   9077   35   32   37 1 1 1
   9078   35   32   38 1 1 1
   9079   35   32   39 1 1 1
   9080   35   32   40 1 1 1
   9081   35   32   41 1 1 1
   9082   35   32   42 1 1 1
   9083   35   32   43 1 1 1
   9084   35   32   44 1 1 1
   9085   35   32   45 1 1 1
   9086   35   32   46 1 1 1
   9087   35   32   47 1 1 1
   9088   35   32   48 1 1 1
   9089   35   32   49 1 1 1
   9090   35   32   50 1 1 1
   9091   35   32   51 1 1 1
   9092   35   32   52 1 1 1
   9093   35   32   53 1 1 1
   9094   35   32   54 1 1 1
   9095   35   32   55 2 2 2
   9096   35   32   56 2 2 2
   9097   35   32   57 2 2 2
   9098   35   33   24 2 2 2
   9099   35   33   25 2 2 2
   9100   35   33   26 2 2 2
   9101   35   33   27 1 1 1
   9102   35   33   28 1 1 1
   9103   35   33   29 1 1 1
   9104   35   33   30 1 1 1
   9105   35   33   31 1 1 1
   9106   35   33   32 1 1 1
   9107   35   33   33 1 1 1
   9108   35   33   34 1 1 1
   9109   35   33   35 1 1 1
   9110   35   33   36 1 1 1
   9111   35   33   37 1 1 1
   9112   35   33   38 1 1 1
   9113   35   33   39 1 1 1
   9114   35   33   40 1 1 1
   9115   35   33   41 1 1 1
   9116   35   33   42 1 1 1
   9117   35   33   43 1 1 1
   9118   35   33   44 1 1 1
   9119   35   33   45 1 1 1
   9120   35   33   46 1 1 1
   9121   35   33   47 1 1 1
   9122   35   33   48 1 1 1
   9123   35   33   49 1 1 1
   9124   35   33   50 1 1 1
   9125   35   33   51 1 1 1
   9126   35   33   52 1 1 1
   9127   35   33   53 1 1 1
   9128   35   33   54 1 1 1
   9129   35   33   55 1 1 1
   9130   35   33   56 2 2 2
   9131   35   33   57 2 2 2
   9132   35   33   58 2 2 2
   9133   35   34   24 2 2 2
   9134   35   34   25 2 2 2
   9135   35   34   26 2 2 2
   9136   35   34   27 1 1 1
   9137   35   34   28 1 1 1
   9138   35   34   29 1 1 1
   9139   35   34   30 1 1 1
   9140   35   34   31 1 1 1
   9141   35   34   32 1 1 1
   9142   35   34   33 1 1 1
   9143   35   34   34 1 1 1
   9144   35   34   35 1 1 1
   9145   35   34   36 1 1 1
   9146   35   34   37 1 1 1
   9147   35   34   38 1 1 1
   9148   35   34   39 1 1 1
   9149   35   34   40 1 1 1
   9150   35   34   41 1 1 1
   9151   35   34   42 1 1 1
   9152   35   34   43 1 1 1
   9153   35   34   44 1 1 1
   9154   35   34   45 1 1 1
   9155   35   34   46 1 1 1
   9156   35   34   47 1 1 1
   9157   35   34   48 1 1 1
   9158   35   34   49 1 1 1
   9159   35   34   50 1 1 1
   9160   35   34   51 1 1 1
   9161   35   34   52 1 1 1
   9162   35   34   53 1 1 1
   9163   35   34   54 1 1 1
   9164   35   34   55 1 1 1
   9165   35   34   56 2 2 2
   9166   35   34   57 2 2 2
   9167   35   34   58 2 2 2
   9168   35   35   23 2 2 2
   9169   35   35   24 2 2 2
   9170   35   35   25 2 2 2
   9171   35   35   26 1 1 1
   9172   35   35   27 1 1 1
   9173   35   35   28 1 1 1
   9174   35   35   29 1 1 1
   9175   35   35   30 1 1 1
   9176   35   35   31 1 1 1
   9177   35   35   32 1 1 1
   9178   35   35   33 1 1 1
   9179   35   35   34 1 1 1
   9180   35   35   35 1 1 1
   9181   35   35   36 1 1 1
   9182   35   35   37 1 1 1
   9183   35   35   38 1 1 1
   9184   35   35   39 1 1 1
   9185   35   35   40 1 1 1
   9186   35   35   41 1 1 1
   9187   35   35   42 1 1 1
   9188   35   35   43 1 1 1
   9189   35   35   44 1 1 1
   9190   35   35   45 1 1 1
   9191   35   35   46 1 1 1
   9192   35   35   47 1 1 1
   9193   35   35   48 1 1 1
   9194   35   35   49 1 1 1
   9195   35   35   50 1 1 1
   9196   35   35   51 1 1 1
   9197   35   35   52 1 1 1
   9198   35   35   53 1 1 1
   9199   35   35   54 1 1 1
   9200   35   35   55 1 1 1
   9201   35   35   56 1 1 1
   9202   35   35   57 2 2 2
   9203   35   35   58 2 2 2
   9204   35   35   59 2 2 2
   9205   35   36   23 2 2 2
   9206   35   36   24 2 2 2
   9207   35   36   25 2 2 2
   9208   35   36   26 1 1 1
   9209   35   36   27 1 1 1
   9210   35   36   28 1 1 1
   9211   35   36   29 1 1 1
   9212   35   36   30 1 1 1
   9213   35   36   31 1 1 1
   9214   35   36   32 1 1 1
   9215   35   36   33 1 1 1
   9216   35   36   34 1 1 1
   9217   35   36   35 1 1 1
   9218   35   36   36 1 1 1
   9219   35   36   37 1 1 1
   9220   35   36   38 1 1 1
   9221   35   36   39 1 1 1
   9222   35   36   40 1 1 1
   9223   35   36   41 1 1 1
   9224   35   36   42 1 1 1
   9225   35   36   43 1 1 1
   9226   35   36   44 1 1 1
   9227   35   36   45 1 1 1
   9228   35   36   46 1 1 1
   9229   35   36   47 1 1 1
   9230   35   36   48 1 1 1
   9231   35   36   49 1 1 1
   9232   35   36   50 1 1 1
   9233   35   36   51 1 1 1
   9234   35   36   52 1 1 1
   9235   35   36   53 1 1 1
   9236   35   36   54 1 1 1
   9237   35   36   55 1 1 1
   9238   35   36   56 1 1 1
   9239   35   36   57 2 2 2
   9240   35   36   58 2 2 2
   9241   35   36   59 2 2 2
   9242   35   37   23 2 2 2
   9243   35   37   24 2 2 2
   9244   35   37   25 2 2 2
   9245   35   37   26 1 1 1
   9246   35   37   27 1 1 1
   9247   35   37   28 1 1 1
   9248   35   37   29 1 1 1
   9249   35   37   30 1 1 1
   9250   35   37   31 1 1 1
   9251   35   37   32 1 1 1
   9252   35   37   33 1 1 1
   9253   35   37   34 1 1 1
   9254   35   37   35 1 1 1
   9255   35   37   36 1 1 1
   9256   35   37   37 1 1 1
   9257   35   37   38 1 1 1
   9258   35   37   39 1 1 1
   9259   35   37   40 1 1 1
   9260   35   37   41 1 1 1
   9261   35   37   42 1 1 1
   9262   35   37   43 1 1 1
   9263   35   37   44 1 1 1
   9264   35   37   45 1 1 1
   9265   35   37   46 1 1 1
   9266   35   37   47 1 1 1
   9267   35   37   48 1 1 1
   9268   35   37   49 1 1 1
   9269   35   37   50 1 1 1
   9270   35   37   51 1 1 1
   9271   35   37   52 1 1 1
   9272   35   37   53 1 1 1
   9273   35   37   54 1 1 1
   9274   35   37   55 1 1 1
   9275   35   37   56 1 1 1
   9276   35   37   57 2 2 2
   9277   35   37   58 2 2 2
   9278   35   37   59 2 2 2
   9279   35   38   23 2 2 2
   9280   35   38   24 2 2 2
   9281   35   38   25 1 1 1
   9282   35   38   26 1 1 1
   9283   35   38   27 1 1 1
   9284   35   38   28 1 1 1
   9285   35   38   29 1 1 1
   9286   35   38   30 1 1 1
   9287   35   38   31 1 1 1
   9288   35   38   32 1 1 1
   9289   35   38   33 1 1 1
   9290   35   38   34 1 1 1
   9291   35   38   35 1 1 1
   9292   35   38   36 1 1 1
   9293   35   38   37 1 1 1
   9294   35   38   38 1 1 1
   9295   35   38   39 1 1 1
   9296   35   38   40 1 1 1
   9297   35   38   41 1 1 1
   9298   35   38   42 1 1 1
   9299   35   38   43 1 1 1
   9300   35   38   44 1 1 1
   9301   35   38   45 1 1 1
   9302   35   38   46 1 1 1
   9303   35   38   47 1 1 1
   9304   35   38   48 1 1 1
   9305   35   38   49 1 1 1
   9306   35   38   50 1 1 1
   9307   35   38   51 1 1 1
   9308   35   38   52 1 1 1
   9309   35   38   53 1 1 1
   9310   35   38   54 1 1 1
   9311   35   38   55 1 1 1
   9312   35   38   56 1 1 1
   9313   35   38   57 1 1 1
   9314   35   38   58 2 2 2
   9315   35   38   59 2 2 2
   9316   35   39   23 2 2 2
   9317   35   39   24 2 2 2
   9318   35   39   25 1 1 1
   9319   35   39   26 1 1 1
   9320   35   39   27 1 1 1
   9321   35   39   28 1 1 1
   9322   35   39   29 1 1 1
   9323   35   39   30 1 1 1
   9324   35   39   31 1 1 1
   9325   35   39   32 1 1 1
   9326   35   39   33 1 1 1
   9327   35   39   34 1 1 1
   9328   35   39   35 1 1 1
   9329   35   39   36 1 1 1
   9330   35   39   37 1 1 1
   9331   35   39   38 1 1 1
   9332   35   39   39 1 1 1
   9333   35   39   40 1 1 1
   9334   35   39   41 1 1 1
   9335   35   39   42 1 1 1
   9336   35   39   43 1 1 1
   9337   35   39   44 1 1 1
   9338   35   39   45 1 1 1
   9339   35   39   46 1 1 1
   9340   35   39   47 1 1 1
   9341   35   39   48 1 1 1
   9342   35   39   49 1 1 1
   9343   35   39   50 1 1 1
   9344   35   39   51 1 1 1
   9345   35   39   52 1 1 1
   9346   35   39   53 1 1 1
   9347   35   39   54 1 1 1
   9348   35   39   55 1 1 1
   9349   35   39   56 1 1 1
   9350   35   39   57 1 1 1
   9351   35   39   58 2 2 2
   9352   35   39   59 2 2 2
   9353   35   40   22 2 2 2
   9354   35   40   23 2 2 2
   9355   35   40   24 2 2 2
   9356   35   40   25 1 1 1
   9357   35   40   26 1 1 1
   9358   35   40   27 1 1 1
   9359   35   40   28 1 1 1
   9360   35   40   29 1 1 1
   9361   35   40   30 1 1 1
   9362   35   40   31 1 1 1
   9363   35   40   32 1 1 1
   9364   35   40   33 1 1 1
   9365   35   40   34 1 1 1
   9366   35   40   35 1 1 1
   9367   35   40   36 1 1 1
   9368   35   40   37 1 1 1
   9369   35   40   38 1 1 1
   9370   35   40   39 1 1 1
   9371   35   40   40 1 1 1
   9372   35   40   41 1 1 1
   9373   35   40   42 1 1 1
   9374   35   40   43 1 1 1
   9375   35   40   44 1 1 1
   9376   35   40   45 1 1 1
   9377   35   40   46 1 1 1
   9378   35   40   47 1 1 1
   9379   35   40   48 1 1 1
   9380   35   40   49 1 1 1
   9381   35   40   50 1 1 1
   9382   35   40   51 1 1 1
   9383   35   40   52 1 1 1
   9384   35   40   53 1 1 1
   9385   35   40   54 1 1 1
   9386   35   40   55 1 1 1
   9387   35   40   56 1 1 1
   9388   35   40   57 1 1 1
   9389   35   40   58 2 2 2
   9390   35   40   59 2 2 2
   9391   35   40   60 2 2 2
   9392   35   41   22 2 2 2
   9393   35   41   23 2 2 2
   9394   35   41   24 2 2 2
   9395   35   41   25 1 1 1
   9396   35   41   26 1 1 1
   9397   35   41   27 1 1 1
   9398   35   41   28 1 1 1
   9399   35   41   29 1 1 1
   9400   35   41   30 1 1 1
   9401   35   41   31 1 1 1
   9402   35   41   32 1 1 1
   9403   35   41   33 1 1 1
   9404   35   41   34 1 1 1
   9405   35   41   35 1 1 1
   9406   35   41   36 1 1 1
   9407   35   41   37 1 1 1
   9408   35   41   38 1 1 1
   9409   35   41   39 1 1 1
   9410   35   41   40 1 1 1
   9411   35   41   41 1 1 1
   9412   35   41   42 1 1 1
   9413   35   41   43 1 1 1
   9414   35   41   44 1 1 1
   9415   35   41   45 1 1 1
   9416   35   41   46 1 1 1
   9417   35   41   47 1 1 1
   9418   35   41   48 1 1 1
   9419   35   41   49 1 1 1
   9420   35   41   50 1 1 1
   9421   35   41   51 1 1 1
   9422   35   41   52 1 1 1
   9423   35   41   53 1 1 1
   9424   35   41   54 1 1 1
   9425   35   41   55 1 1 1
   9426   35   41   56 1 1 1
   9427   35   41   57 1 1 1
   9428   35   41   58 2 2 2
   9429   35   41   59 2 2 2
   9430   35   41   60 2 2 2
   9431   35   42   22 2 2 2
   9432   35   42   23 2 2 2
   9433   35   42   24 2 2 2
   9434   35   42   25 1 1 1
   9435   35   42   26 1 1 1
   9436   35   42   27 1 1 1
   9437   35   42   28 1 1 1
   9438   35   42   29 1 1 1
   9439   35   42   30 1 1 1
   9440   35   42   31 1 1 1
   9441   35   42   32 1 1 1
   9442   35   42   33 1 1 1
   9443   35   42   34 1 1 1
   9444   35   42   35 1 1 1
   9445   35   42   36 1 1 1
   9446   35   42   37 1 1 1
   9447   35   42   38 1 1 1
   9448   35   42   39 1 1 1
   9449   35   42   40 1 1 1
   9450   35   42   41 1 1 1
   9451   35   42   42 1 1 1
   9452   35   42   43 1 1 1
   9453   35   42   44 1 1 1
   9454   35   42   45 1 1 1
   9455   35   42   46 1 1 1
   9456   35   42   47 1 1 1
   9457   35   42   48 1 1 1
   9458   35   42   49 1 1 1
