>TARGSPHER  spherical target with explicit spacing
33401 = NAT
1.000000  0.000000  0.000000 = A_1 vector
0.000000  1.000000  0.000000 = A_2 vector
1.000000  1.000000  1.000000 = (d_x,d_y,d_z)/d
-40.5 -40.5 -40.5 = lattice offset x0(1-3) = (x_TF,y_TF,z_TF)/d for dipole 1,1,1
    JA   IX   IY   IZ ICOMP(x,y,z)
  9063  35  31  56 2 2 2
  9064  35  31  57 2 2 2
  9065  35  32  25 2 2 2
  9066  35  32  26 2 2 2
  9067  35  32  27 2 2 2
  9068  35  32  28 2 2 2
  9069  35  32  29 2 2 2
  9070  35  32  30 2 2 2
  9071  35  32  31 2 2 2
  9072  35  32  32 2 2 2
  9073  35  32  33 2 2 2
  9074  35  32  34 2 2 2
  9075  35  32  35 2 2 2
  9076  35  32  36 2 2 2
  9077  35  32  37 2 2 2
  9078  35  32  38 2 2 2
  9079  35  32  39 2 2 2
  9080  35  32  40 2 2 2
  9081  35  32  41 2 2 2
  9082  35  32  42 2 2 2
  9083  35  32  43 2 2 2
  9084  35  32  44 2 2 2
  9085  35  32  45 2 2 2
  9086  35  32  46 2 2 2
  9087  35  32  47 2 2 2
  9088  35  32  48 2 2 2
  9089  35  32  49 2 2 2
  9090  35  32  50 2 2 2
  9091  35  32  51 2 2 2
  9092  35  32  52 2 2 2
  9093  35  32  53 2 2 2
  9094  35  32  54 2 2 2
  9095  35  32  55 2 2 2
  9096  35  32  56 2 2 2
  9097  35  32  57 2 2 2
  9098  35  33  24 2 2 2
  9099  35  33  25 2 2 2
  9100  35  33  26 2 2 2
  9101  35  33  27 2 2 2
  9102  35  33  28 2 2 2
  9103  35  33  29 2 2 2
  9104  35  33  30 2 2 2
  9105  35  33  31 2 2 2
  9106  35  33  32 2 2 2
  9107  35  33  33 2 2 2
  9108  35  33  34 2 2 2
  9109  35  33  35 2 2 2
  9110  35  33  36 2 2 2
  9111  35  33  37 2 2 2
  9112  35  33  38 2 2 2
  9113  35  33  39 2 2 2
  9114  35  33  40 2 2 2
  9115  35  33  41 2 2 2
  9116  35  33  42 2 2 2
  9117  35  33  43 2 2 2
  9118  35  33  44 2 2 2
  9119  35  33  45 2 2 2
  9120  35  33  46 2 2 2
  9121  35  33  47 2 2 2
  9122  35  33  48 2 2 2
  9123  35  33  49 2 2 2
  9124  35  33  50 2 2 2
  9125  35  33  51 2 2 2
  9126  35  33  52 2 2 2
  9127  35  33  53 2 2 2
  9128  35  33  54 2 2 2
  9129  35  33  55 2 2 2
  9130  35  33  56 2 2 2
  9131  35  33  57 2 2 2
  9132  35  33  58 2 2 2
  9133  35  34  24 2 2 2
  9134  35  34  25 2 2 2
  9135  35  34  26 2 2 2
  9136  35  34  27 2 2 2
  9137  35  34  28 2 2 2
  9138  35  34  29 2 2 2
  9139  35  34  30 2 2 2
  9140  35  34  31 2 2 2
  9141  35  34  32 2 2 2
  9142  35  34  33 2 2 2
  9143  35  34  34 2 2 2
  9144  35  34  35 2 2 2
  9145  35  34  36 2 2 2
  9146  35  34  37 2 2 2
  9147  35  34  38 2 2 2
  9148  35  34  39 2 2 2
  9149  35  34  40 2 2 2
  9150  35  34  41 2 2 2
  9151  35  34  42 2 2 2
  9152  35  34  43 2 2 2
  9153  35  34  44 2 2 2
  9154  35  34  45 2 2 2
  9155  35  34  46 2 2 2
  9156  35  34  47 2 2 2
  9157  35  34  48 2 2 2
  9158  35  34  49 2 2 2
  9159  35  34  50 2 2 2
  9160  35  34  51 2 2 2
  9161  35  34  52 2 2 2
  9162  35  34  53 2 2 2
  9163  35  34  54 2 2 2
  9164  35  34  55 2 2 2
  9165  35  34  56 2 2 2
  9166  35  34  57 2 2 2
  9167  35  34  58 2 2 2
  9168  35  35  23 2 2 2
  9169  35  35  24 2 2 2
  9170  35  35  25 2 2 2
  9171  35  35  26 2 2 2
  9172  35  35  27 2 2 2
  9173  35  35  28 2 2 2
  9174  35  35  29 2 2 2
  9175  35  35  30 2 2 2
  9176  35  35  31 2 2 2
  9177  35  35  32 2 2 2
  9178  35  35  33 2 2 2
  9179  35  35  34 2 2 2
  9180  35  35  35 2 2 2
  9181  35  35  36 2 2 2
  9182  35  35  37 2 2 2
  9183  35  35  38 2 2 2
  9184  35  35  39 2 2 2
  9185  35  35  40 2 2 2
  9186  35  35  41 2 2 2
  9187  35  35  42 2 2 2
  9188  35  35  43 2 2 2
  9189  35  35  44 2 2 2
  9190  35  35  45 2 2 2
  9191  35  35  46 2 2 2
  9192  35  35  47 2 2 2
  9193  35  35  48 2 2 2
  9194  35  35  49 2 2 2
  9195  35  35  50 2 2 2
  9196  35  35  51 2 2 2
  9197  35  35  52 2 2 2
  9198  35  35  53 2 2 2
  9199  35  35  54 2 2 2
  9200  35  35  55 2 2 2
  9201  35  35  56 2 2 2
  9202  35  35  57 2 2 2
  9203  35  35  58 2 2 2
  9204  35  35  59 2 2 2
  9205  35  36  23 2 2 2
  9206  35  36  24 2 2 2
  9207  35  36  25 2 2 2
  9208  35  36  26 2 2 2
  9209  35  36  27 2 2 2
  9210  35  36  28 2 2 2
  9211  35  36  29 2 2 2
  9212  35  36  30 2 2 2
  9213  35  36  31 2 2 2
  9214  35  36  32 2 2 2
  9215  35  36  33 2 2 2
  9216  35  36  34 2 2 2
  9217  35  36  35 2 2 2
  9218  35  36  36 2 2 2
  9219  35  36  37 2 2 2
  9220  35  36  38 2 2 2
  9221  35  36  39 2 2 2
  9222  35  36  40 2 2 2
  9223  35  36  41 2 2 2
  9224  35  36  42 2 2 2
  9225  35  36  43 2 2 2
  9226  35  36  44 2 2 2
  9227  35  36  45 2 2 2
  9228  35  36  46 2 2 2
  9229  35  36  47 2 2 2
  9230  35  36  48 2 2 2
  9231  35  36  49 2 2 2
  9232  35  36  50 2 2 2
  9233  35  36  51 2 2 2
  9234  35  36  52 2 2 2
  9235  35  36  53 2 2 2
  9236  35  36  54 2 2 2
  9237  35  36  55 2 2 2
  9238  35  36  56 2 2 2
  9239  35  36  57 2 2 2
  9240  35  36  58 2 2 2
  9241  35  36  59 2 2 2
  9242  35  37  23 2 2 2
  9243  35  37  24 2 2 2
  9244  35  37  25 2 2 2
  9245  35  37  26 2 2 2
  9246  35  37  27 2 2 2
  9247  35  37  28 2 2 2
  9248  35  37  29 2 2 2
  9249  35  37  30 2 2 2
  9250  35  37  31 2 2 2
  9251  35  37  32 2 2 2
  9252  35  37  33 2 2 2
  9253  35  37  34 2 2 2
  9254  35  37  35 2 2 2
  9255  35  37  36 2 2 2
  9256  35  37  37 2 2 2
  9257  35  37  38 2 2 2
  9258  35  37  39 1 1 1
  9259  35  37  40 1 1 1
  9260  35  37  41 1 1 1
  9261  35  37  42 1 1 1
  9262  35  37  43 1 1 1
  9263  35  37  44 2 2 2
  9264  35  37  45 2 2 2
  9265  35  37  46 2 2 2
  9266  35  37  47 2 2 2
  9267  35  37  48 2 2 2
  9268  35  37  49 2 2 2
  9269  35  37  50 2 2 2
  9270  35  37  51 2 2 2
  9271  35  37  52 2 2 2
  9272  35  37  53 2 2 2
  9273  35  37  54 2 2 2
  9274  35  37  55 2 2 2
  9275  35  37  56 2 2 2
  9276  35  37  57 2 2 2
  9277  35  37  58 2 2 2
  9278  35  37  59 2 2 2
  9279  35  38  23 2 2 2
  9280  35  38  24 2 2 2
  9281  35  38  25 2 2 2
  9282  35  38  26 2 2 2
  9283  35  38  27 2 2 2
  9284  35  38  28 2 2 2
  9285  35  38  29 2 2 2
  9286  35  38  30 2 2 2
  9287  35  38  31 2 2 2
  9288  35  38  32 2 2 2
  9289  35  38  33 2 2 2
  9290  35  38  34 2 2 2
  9291  35  38  35 2 2 2
  9292  35  38  36 2 2 2
  9293  35  38  37 2 2 2
  9294  35  38  38 1 1 1
  9295  35  38  39 1 1 1
  9296  35  38  40 1 1 1
  9297  35  38  41 1 1 1
  9298  35  38  42 1 1 1
  9299  35  38  43 1 1 1
  9300  35  38  44 1 1 1
  9301  35  38  45 2 2 2
  9302  35  38  46 2 2 2
  9303  35  38  47 2 2 2
  9304  35  38  48 2 2 2
  9305  35  38  49 2 2 2
  9306  35  38  50 2 2 2
  9307  35  38  51 2 2 2
  9308  35  38  52 2 2 2
  9309  35  38  53 2 2 2
  9310  35  38  54 2 2 2
  9311  35  38  55 2 2 2
  9312  35  38  56 2 2 2
  9313  35  38  57 2 2 2
  9314  35  38  58 2 2 2
  9315  35  38  59 2 2 2
  9316  35  39  23 2 2 2
  9317  35  39  24 2 2 2
  9318  35  39  25 2 2 2
  9319  35  39  26 2 2 2
  9320  35  39  27 2 2 2
  9321  35  39  28 2 2 2
  9322  35  39  29 2 2 2
  9323  35  39  30 2 2 2
  9324  35  39  31 2 2 2
  9325  35  39  32 2 2 2
  9326  35  39  33 2 2 2
  9327  35  39  34 2 2 2
  9328  35  39  35 2 2 2
  9329  35  39  36 2 2 2
  9330  35  39  37 1 1 1
  9331  35  39  38 1 1 1
  9332  35  39  39 1 1 1
  9333  35  39  40 1 1 1
  9334  35  39  41 1 1 1
  9335  35  39  42 1 1 1
  9336  35  39  43 1 1 1
  9337  35  39  44 1 1 1
  9338  35  39  45 1 1 1
  9339  35  39  46 2 2 2
  9340  35  39  47 2 2 2
  9341  35  39  48 2 2 2
  9342  35  39  49 2 2 2
  9343  35  39  50 2 2 2
  9344  35  39  51 2 2 2
  9345  35  39  52 2 2 2
  9346  35  39  53 2 2 2
  9347  35  39  54 2 2 2
  9348  35  39  55 2 2 2
  9349  35  39  56 2 2 2
  9350  35  39  57 2 2 2
  9351  35  39  58 2 2 2
  9352  35  39  59 2 2 2
  9353  35  40  22 2 2 2
  9354  35  40  23 2 2 2
  9355  35  40  24 2 2 2
  9356  35  40  25 2 2 2
  9357  35  40  26 2 2 2
  9358  35  40  27 2 2 2
  9359  35  40  28 2 2 2
  9360  35  40  29 2 2 2
  9361  35  40  30 2 2 2
  9362  35  40  31 2 2 2
  9363  35  40  32 2 2 2
  9364  35  40  33 2 2 2
  9365  35  40  34 2 2 2
  9366  35  40  35 2 2 2
  9367  35  40  36 2 2 2
  9368  35  40  37 1 1 1
  9369  35  40  38 1 1 1
  9370  35  40  39 1 1 1
  9371  35  40  40 1 1 1
  9372  35  40  41 1 1 1
  9373  35  40  42 1 1 1
  9374  35  40  43 1 1 1
  9375  35  40  44 1 1 1
  9376  35  40  45 1 1 1
  9377  35  40  46 2 2 2
  9378  35  40  47 2 2 2
  9379  35  40  48 2 2 2
  9380  35  40  49 2 2 2
  9381  35  40  50 2 2 2
  9382  35  40  51 2 2 2
  9383  35  40  52 2 2 2
  9384  35  40  53 2 2 2
  9385  35  40  54 2 2 2
  9386  35  40  55 2 2 2
  9387  35  40  56 2 2 2
  9388  35  40  57 2 2 2
  9389  35  40  58 2 2 2
  9390  35  40  59 2 2 2
  9391  35  40  60 2 2 2
  9392  35  41  22 2 2 2
  9393  35  41  23 2 2 2
  9394  35  41  24 2 2 2
  9395  35  41  25 2 2 2
  9396  35  41  26 2 2 2
  9397  35  41  27 2 2 2
  9398  35  41  28 2 2 2
  9399  35  41  29 2 2 2
  9400  35  41  30 2 2 2
  9401  35  41  31 2 2 2
  9402  35  41  32 2 2 2
  9403  35  41  33 2 2 2
  9404  35  41  34 2 2 2
  9405  35  41  35 2 2 2
  9406  35  41  36 2 2 2
  9407  35  41  37 1 1 1
  9408  35  41  38 1 1 1
  9409  35  41  39 1 1 1
  9410  35  41  40 1 1 1
  9411  35  41  41 1 1 1
  9412  35  41  42 1 1 1
  9413  35  41  43 1 1 1
  9414  35  41  44 1 1 1
  9415  35  41  45 1 1 1
  9416  35  41  46 2 2 2
  9417  35  41  47 2 2 2
  9418  35  41  48 2 2 2
  9419  35  41  49 2 2 2
  9420  35  41  50 2 2 2
  9421  35  41  51 2 2 2
  9422  35  41  52 2 2 2
  9423  35  41  53 2 2 2
  9424  35  41  54 2 2 2
  9425  35  41  55 2 2 2
  9426  35  41  56 2 2 2
  9427  35  41  57 2 2 2
  9428  35  41  58 2 2 2
  9429  35  41  59 2 2 2
  9430  35  41  60 2 2 2
  9431  35  42  22 2 2 2
  9432  35  42  23 2 2 2
  9433  35  42  24 2 2 2
  9434  35  42  25 2 2 2
  9435  35  42  26 2 2 2
  9436  35  42  27 2 2 2
  9437  35  42  28 2 2 2
  9438  35  42  29 2 2 2
  9439  35  42  30 2 2 2
  9440  35  42  31 2 2 2
  9441  35  42  32 2 2 2
  9442  35  42  33 2 2 2
  9443  35  42  34 2 2 2
  9444  35  42  35 2 2 2
  9445  35  42  36 2 2 2
  9446  35  42  37 1 1 1
  9447  35  42  38 1 1 1
  9448  35  42  39 1 1 1
  9449  35  42  40 1 1 1
  9450  35  42  41 1 1 1
  9451  35  42  42 1 1 1
  9452  35  42  43 1 1 1
  9453  35  42  44 1 1 1
  9454  35  42  45 1 1 1
  9455  35  42  46 2 2 2
  9456  35  42  47 2 2 2
  9457  35  42  48 2 2 2
  9458  35  42  49 2 2 2
  9459  35  42  50 2 2 2
  9460  35  42  51 2 2 2
  9461  35  42  52 2 2 2
  9462  35  42  53 2 2 2
  9463  35  42  54 2 2 2
  9464  35  42  55 2 2 2
  9465  35  42  56 2 2 2
  9466  35  42  57 2 2 2
  9467  35  42  58 2 2 2
  9468  35  42  59 2 2 2
  9469  35  42  60 2 2 2
  9470  35  43  23 2 2 2
  9471  35  43  24 2 2 2
  9472  35  43  25 2 2 2
  9473  35  43  26 2 2 2
  9474  35  43  27 2 2 2
  9475  35  43  28 2 2 2
  9476  35  43  29 2 2 2
  9477  35  43  30 2 2 2
  9478  35  43  31 2 2 2
  9479  35  43  32 2 2 2
  9480  35  43  33 2 2 2
  9481  35  43  34 2 2 2
  9482  35  43  35 2 2 2
  9483  35  43  36 2 2 2
  9484  35  43  37 1 1 1
  9485  35  43  38 1 1 1
  9486  35  43  39 1 1 1
  9487  35  43  40 1 1 1
  9488  35  43  41 1 1 1
  9489  35  43  42 1 1 1
  9490  35  43  43 1 1 1
  9491  35  43  44 1 1 1
  9492  35  43  45 1 1 1
  9493  35  43  46 2 2 2
  9494  35  43  47 2 2 2
  9495  35  43  48 2 2 2
  9496  35  43  49 2 2 2
  9497  35  43  50 2 2 2
  9498  35  43  51 2 2 2
  9499  35  43  52 2 2 2
  9500  35  43  53 2 2 2
  9501  35  43  54 2 2 2
  9502  35  43  55 2 2 2
  9503  35  43  56 2 2 2
  9504  35  43  57 2 2 2
  9505  35  43  58 2 2 2
  9506  35  43  59 2 2 2
  9507  35  44  23 2 2 2
  9508  35  44  24 2 2 2
  9509  35  44  25 2 2 2
  9510  35  44  26 2 2 2
  9511  35  44  27 2 2 2
  9512  35  44  28 2 2 2
  9513  35  44  29 2 2 2
  9514  35  44  30 2 2 2
  9515  35  44  31 2 2 2
  9516  35  44  32 2 2 2
  9517  35  44  33 2 2 2
  9518  35  44  34 2 2 2
  9519  35  44  35 2 2 2
  9520  35  44  36 2 2 2
  9521  35  44  37 2 2 2
  9522  35  44  38 1 1 1
  9523  35  44  39 1 1 1
  9524  35  44  40 1 1 1
  9525  35  44  41 1 1 1
  9526  35  44  42 1 1 1
  9527  35  44  43 1 1 1
  9528  35  44  44 1 1 1
  9529  35  44  45 2 2 2
  9530  35  44  46 2 2 2
  9531  35  44  47 2 2 2
  9532  35  44  48 2 2 2
  9533  35  44  49 2 2 2
  9534  35  44  50 2 2 2
  9535  35  44  51 2 2 2
  9536  35  44  52 2 2 2
  9537  35  44  53 2 2 2
  9538  35  44  54 2 2 2
  9539  35  44  55 2 2 2
  9540  35  44  56 2 2 2
  9541  35  44  57 2 2 2
  9542  35  44  58 2 2 2
  9543  35  44  59 2 2 2
  9544  35  45  23 2 2 2
  9545  35  45  24 2 2 2
  9546  35  45  25 2 2 2
  9547  35  45  26 2 2 2
  9548  35  45  27 2 2 2
  9549  35  45  28 2 2 2
  9550  35  45  29 2 2 2
  9551  35  45  30 2 2 2
  9552  35  45  31 2 2 2
  9553  35  45  32 2 2 2
  9554  35  45  33 2 2 2
  9555  35  45  34 2 2 2
  9556  35  45  35 2 2 2
  9557  35  45  36 2 2 2
  9558  35  45  37 2 2 2
  9559  35  45  38 2 2 2
  9560  35  45  39 1 1 1
  9561  35  45  40 1 1 1
  9562  35  45  41 1 1 1
  9563  35  45  42 1 1 1
  9564  35  45  43 1 1 1
  9565  35  45  44 2 2 2
  9566  35  45  45 2 2 2
  9567  35  45  46 2 2 2
  9568  35  45  47 2 2 2
  9569  35  45  48 2 2 2
  9570  35  45  49 2 2 2
  9571  35  45  50 2 2 2
  9572  35  45  51 2 2 2
  9573  35  45  52 2 2 2
  9574  35  45  53 2 2 2
  9575  35  45  54 2 2 2
  9576  35  45  55 2 2 2
  9577  35  45  56 2 2 2
  9578  35  45  57 2 2 2
  9579  35  45  58 2 2 2
  9580  35  45  59 2 2 2
  9581  35  46  23 2 2 2
  9582  35  46  24 2 2 2
  9583  35  46  25 2 2 2
  9584  35  46  26 2 2 2
  9585  35  46  27 2 2 2
  9586  35  46  28 2 2 2
  9587  35  46  29 2 2 2
  9588  35  46  30 2 2 2
  9589  35  46  31 2 2 2
  9590  35  46  32 2 2 2
  9591  35  46  33 2 2 2
  9592  35  46  34 2 2 2
  9593  35  46  35 2 2 2
  9594  35  46  36 2 2 2
  9595  35  46  37 2 2 2
  9596  35  46  38 2 2 2
  9597  35  46  39 2 2 2
  9598  35  46  40 2 2 2
  9599  35  46  41 2 2 2
  9600  35  46  42 2 2 2
  9601  35  46  43 2 2 2
  9602  35  46  44 2 2 2
  9603  35  46  45 2 2 2
  9604  35  46  46 2 2 2
  9605  35  46  47 2 2 2
  9606  35  46  48 2 2 2
  9607  35  46  49 2 2 2
  9608  35  46  50 2 2 2
  9609  35  46  51 2 2 2
  9610  35  46  52 2 2 2
  9611  35  46  53 2 2 2
  9612  35  46  54 2 2 2
  9613  35  46  55 2 2 2
  9614  35  46  56 2 2 2
  9615  35  46  57 2 2 2
  9616  35  46  58 2 2 2
  9617  35  46  59 2 2 2
  9618  35  47  23 2 2 2
  9619  35  47  24 2 2 2
  9620  35  47  25 2 2 2
  9621  35  47  26 2 2 2
  9622  35  47  27 2 2 2
  9623  35  47  28 2 2 2
  9624  35  47  29 2 2 2
  9625  35  47  30 2 2 2
  9626  35  47  31 2 2 2
  9627  35  47  32 2 2 2
  9628  35  47  33 2 2 2
  9629  35  47  34 2 2 2
  9630  35  47  35 2 2 2
  9631  35  47  36 2 2 2
  9632  35  47  37 2 2 2
  9633  35  47  38 2 2 2
  9634  35  47  39 2 2 2
  9635  35  47  40 2 2 2
  9636  35  47  41 2 2 2
  9637  35  47  42 2 2 2
  9638  35  47  43 2 2 2
  9639  35  47  44 2 2 2
  9640  35  47  45 2 2 2
  9641  35  47  46 2 2 2
  9642  35  47  47 2 2 2
  9643  35  47  48 2 2 2
  9644  35  47  49 2 2 2
  9645  35  47  50 2 2 2
  9646  35  47  51 2 2 2
  9647  35  47  52 2 2 2
  9648  35  47  53 2 2 2
  9649  35  47  54 2 2 2
  9650  35  47  55 2 2 2
  9651  35  47  56 2 2 2
  9652  35  47  57 2 2 2
  9653  35  47  58 2 2 2
  9654  35  47  59 2 2 2
  9655  35  48  24 2 2 2
  9656  35  48  25 2 2 2
  9657  35  48  26 2 2 2
  9658  35  48  27 2 2 2
  9659  35  48  28 2 2 2
  9660  35  48  29 2 2 2
  9661  35  48  30 2 2 2
  9662  35  48  31 2 2 2
  9663  35  48  32 2 2 2
  9664  35  48  33 2 2 2
  9665  35  48  34 2 2 2
  9666  35  48  35 2 2 2
  9667  35  48  36 2 2 2
  9668  35  48  37 2 2 2
  9669  35  48  38 2 2 2
  9670  35  48  39 2 2 2
  9671  35  48  40 2 2 2
  9672  35  48  41 2 2 2
  9673  35  48  42 2 2 2
  9674  35  48  43 2 2 2
  9675  35  48  44 2 2 2
  9676  35  48  45 2 2 2
  9677  35  48  46 2 2 2
  9678  35  48  47 2 2 2
  9679  35  48  48 2 2 2
  9680  35  48  49 2 2 2
  9681  35  48  50 2 2 2
  9682  35  48  51 2 2 2
  9683  35  48  52 2 2 2
  9684  35  48  53 2 2 2
  9685  35  48  54 2 2 2
  9686  35  48  55 2 2 2
  9687  35  48  56 2 2 2
  9688  35  48  57 2 2 2
  9689  35  48  58 2 2 2
  9690  35  49  24 2 2 2
  9691  35  49  25 2 2 2
  9692  35  49  26 2 2 2
  9693  35  49  27 2 2 2
  9694  35  49  28 2 2 2
  9695  35  49  29 2 2 2
  9696  35  49  30 2 2 2
  9697  35  49  31 2 2 2
  9698  35  49  32 2 2 2
  9699  35  49  33 2 2 2
  9700  35  49  34 2 2 2
  9701  35  49  35 2 2 2
  9702  35  49  36 2 2 2
  9703  35  49  37 2 2 2
  9704  35  49  38 2 2 2
  9705  35  49  39 2 2 2
  9706  35  49  40 2 2 2
  9707  35  49  41 2 2 2
  9708  35  49  42 2 2 2
  9709  35  49  43 2 2 2
  9710  35  49  44 2 2 2
  9711  35  49  45 2 2 2
  9712  35  49  46 2 2 2
  9713  35  49  47 2 2 2
  9714  35  49  48 2 2 2
  9715  35  49  49 2 2 2
  9716  35  49  50 2 2 2
  9717  35  49  51 2 2 2
  9718  35  49  52 2 2 2
  9719  35  49  53 2 2 2
  9720  35  49  54 2 2 2
  9721  35  49  55 2 2 2
  9722  35  49  56 2 2 2
  9723  35  49  57 2 2 2
  9724  35  49  58 2 2 2
  9725  35  50  25 2 2 2
  9726  35  50  26 2 2 2
  9727  35  50  27 2 2 2
  9728  35  50  28 2 2 2
  9729  35  50  29 2 2 2
  9730  35  50  30 2 2 2
  9731  35  50  31 2 2 2
  9732  35  50  32 2 2 2
  9733  35  50  33 2 2 2
  9734  35  50  34 2 2 2
  9735  35  50  35 2 2 2
  9736  35  50  36 2 2 2
  9737  35  50  37 2 2 2
  9738  35  50  38 2 2 2
  9739  35  50  39 2 2 2
  9740  35  50  40 2 2 2
  9741  35  50  41 2 2 2
  9742  35  50  42 2 2 2
  9743  35  50  43 2 2 2
  9744  35  50  44 2 2 2
  9745  35  50  45 2 2 2
  9746  35  50  46 2 2 2
  9747  35  50  47 2 2 2
  9748  35  50  48 2 2 2
  9749  35  50  49 2 2 2
  9750  35  50  50 2 2 2
  9751  35  50  51 2 2 2
  9752  35  50  52 2 2 2
  9753  35  50  53 2 2 2
  9754  35  50  54 2 2 2
  9755  35  50  55 2 2 2
  9756  35  50  56 2 2 2
  9757  35  50  57 2 2 2
  9758  35  51  25 2 2 2
  9759  35  51  26 2 2 2
  9760  35  51  27 2 2 2
  9761  35  51  28 2 2 2
  9762  35  51  29 2 2 2
  9763  35  51  30 2 2 2
  9764  35  51  31 2 2 2
  9765  35  51  32 2 2 2
  9766  35  51  33 2 2 2
  9767  35  51  34 2 2 2
  9768  35  51  35 2 2 2
  9769  35  51  36 2 2 2
  9770  35  51  37 2 2 2
  9771  35  51  38 2 2 2
  9772  35  51  39 2 2 2
  9773  35  51  40 2 2 2
  9774  35  51  41 2 2 2
  9775  35  51  42 2 2 2
  9776  35  51  43 2 2 2
  9777  35  51  44 2 2 2
  9778  35  51  45 2 2 2
  9779  35  51  46 2 2 2
  9780  35  51  47 2 2 2
  9781  35  51  48 2 2 2
  9782  35  51  49 2 2 2
  9783  35  51  50 2 2 2
  9784  35  51  51 2 2 2
  9785  35  51  52 2 2 2
  9786  35  51  53 2 2 2
  9787  35  51  54 2 2 2
  9788  35  51  55 2 2 2
  9789  35  51  56 2 2 2
  9790  35  51  57 2 2 2
  9791  35  52  26 2 2 2
  9792  35  52  27 2 2 2
  9793  35  52  28 2 2 2
  9794  35  52  29 2 2 2
  9795  35  52  30 2 2 2
  9796  35  52  31 2 2 2
  9797  35  52  32 2 2 2
  9798  35  52  33 2 2 2
  9799  35  52  34 2 2 2
  9800  35  52  35 2 2 2
  9801  35  52  36 2 2 2
  9802  35  52  37 2 2 2
  9803  35  52  38 2 2 2
  9804  35  52  39 2 2 2
  9805  35  52  40 2 2 2
  9806  35  52  41 2 2 2
  9807  35  52  42 2 2 2
  9808  35  52  43 2 2 2
  9809  35  52  44 2 2 2
  9810  35  52  45 2 2 2
  9811  35  52  46 2 2 2
  9812  35  52  47 2 2 2
  9813  35  52  48 2 2 2
  9814  35  52  49 2 2 2
  9815  35  52  50 2 2 2
  9816  35  52  51 2 2 2
  9817  35  52  52 2 2 2
  9818  35  52  53 2 2 2
  9819  35  52  54 2 2 2
  9820  35  52  55 2 2 2
  9821  35  52  56 2 2 2
  9822  35  53  27 2 2 2
  9823  35  53  28 2 2 2
  9824  35  53  29 2 2 2
  9825  35  53  30 2 2 2
  9826  35  53  31 2 2 2
  9827  35  53  32 2 2 2
  9828  35  53  33 2 2 2
  9829  35  53  34 2 2 2
  9830  35  53  35 2 2 2
  9831  35  53  36 2 2 2
  9832  35  53  37 2 2 2
  9833  35  53  38 2 2 2
  9834  35  53  39 2 2 2
  9835  35  53  40 2 2 2
  9836  35  53  41 2 2 2
  9837  35  53  42 2 2 2
  9838  35  53  43 2 2 2
  9839  35  53  44 2 2 2
  9840  35  53  45 2 2 2
  9841  35  53  46 2 2 2
  9842  35  53  47 2 2 2
  9843  35  53  48 2 2 2
  9844  35  53  49 2 2 2
  9845  35  53  50 2 2 2
  9846  35  53  51 2 2 2
  9847  35  53  52 2 2 2
  9848  35  53  53 2 2 2
  9849  35  53  54 2 2 2
  9850  35  53  55 2 2 2
  9851  35  54  28 2 2 2
  9852  35  54  29 2 2 2
  9853  35  54  30 2 2 2
  9854  35  54  31 2 2 2
  9855  35  54  32 2 2 2
  9856  35  54  33 2 2 2
  9857  35  54  34 2 2 2
  9858  35  54  35 2 2 2
  9859  35  54  36 2 2 2
  9860  35  54  37 2 2 2
  9861  35  54  38 2 2 2
  9862  35  54  39 2 2 2
  9863  35  54  40 2 2 2
  9864  35  54  41 2 2 2
  9865  35  54  42 2 2 2
  9866  35  54  43 2 2 2
  9867  35  54  44 2 2 2
  9868  35  54  45 2 2 2
  9869  35  54  46 2 2 2
  9870  35  54  47 2 2 2
  9871  35  54  48 2 2 2
  9872  35  54  49 2 2 2
  9873  35  54  50 2 2 2
  9874  35  54  51 2 2 2
  9875  35  54  52 2 2 2
  9876  35  54  53 2 2 2
  9877  35  54  54 2 2 2
  9878  35  55  29 2 2 2
  9879  35  55  30 2 2 2
  9880  35  55  31 2 2 2
  9881  35  55  32 2 2 2
  9882  35  55  33 2 2 2
  9883  35  55  34 2 2 2
  9884  35  55  35 2 2 2
  9885  35  55  36 2 2 2
  9886  35  55  37 2 2 2
  9887  35  55  38 2 2 2
  9888  35  55  39 2 2 2
  9889  35  55  40 2 2 2
  9890  35  55  41 2 2 2
  9891  35  55  42 2 2 2
  9892  35  55  43 2 2 2
  9893  35  55  44 2 2 2
  9894  35  55  45 2 2 2
  9895  35  55  46 2 2 2
  9896  35  55  47 2 2 2
  9897  35  55  48 2 2 2
  9898  35  55  49 2 2 2
  9899  35  55  50 2 2 2
  9900  35  55  51 2 2 2
  9901  35  55  52 2 2 2
  9902  35  55  53 2 2 2
  9903  35  56  30 2 2 2
  9904  35  56  31 2 2 2
  9905  35  56  32 2 2 2
  9906  35  56  33 2 2 2
  9907  35  56  34 2 2 2
  9908  35  56  35 2 2 2
  9909  35  56  36 2 2 2
  9910  35  56  37 2 2 2
  9911  35  56  38 2 2 2
  9912  35  56  39 2 2 2
  9913  35  56  40 2 2 2
  9914  35  56  41 2 2 2
  9915  35  56  42 2 2 2
  9916  35  56  43 2 2 2
  9917  35  56  44 2 2 2
  9918  35  56  45 2 2 2
  9919  35  56  46 2 2 2
  9920  35  56  47 2 2 2
  9921  35  56  48 2 2 2
  9922  35  56  49 2 2 2
  9923  35  56  50 2 2 2
  9924  35  56  51 2 2 2
  9925  35  56  52 2 2 2
