 >REASHP: option FROM_FILE
     24351 = NAT
  1.000000  0.000000  0.000000 = A_1 vector
  0.000000  1.000000  0.000000 = A_2 vector
  1.000000  1.000000  1.000000 = lattice spacings (d_x,d_y,d_z)/d
 -40.50000 -40.50000 -40.50000 = lattice offset x0(1-3) = (x_TF,y_TF,z_TF)/d for dipole 0 0 0
     JA  IX  IY  IZ ICOMP(x,y,z)
      1   24   36   38 2 2 2
      2   24   36   39 2 2 2
      3   24   36   40 2 2 2
      4   24   36   41 2 2 2
      5   24   36   42 2 2 2
      6   24   36   43 2 2 2
      7   24   36   44 2 2 2
      8   24   37   37 2 2 2
      9   24   37   38 2 2 2
     10   24   37   39 2 2 2
     11   24   37   40 1 1 1
     12   24   37   41 1 1 1
     13   24   37   42 1 1 1
     14   24   37   43 2 2 2
     15   24   37   44 2 2 2
     16   24   37   45 2 2 2
     17   24   38   36 2 2 2
     18   24   38   37 2 2 2
     19   24   38   38 2 2 2
     20   24   38   39 1 1 1
     21   24   38   40 1 1 1
     22   24   38   41 1 1 1
     23   24   38   42 1 1 1
     24   24   38   43 1 1 1
     25   24   38   44 2 2 2
     26   24   38   45 2 2 2
     27   24   38   46 2 2 2
     28   24   39   36 2 2 2
     29   24   39   37 2 2 2
     30   24   39   38 1 1 1
     31   24   39   39 1 1 1
     32   24   39   40 1 1 1
     33   24   39   41 1 1 1
     34   24   39   42 1 1 1
     35   24   39   43 1 1 1
     36   24   39   44 1 1 1
     37   24   39   45 2 2 2
     38   24   39   46 2 2 2
     39   24   40   36 2 2 2
     40   24   40   37 1 1 1
     41   24   40   38 1 1 1
     42   24   40   39 1 1 1
     43   24   40   40 1 1 1
     44   24   40   41 1 1 1
     45   24   40   42 1 1 1
     46   24   40   43 1 1 1
     47   24   40   44 1 1 1
     48   24   40   45 1 1 1
     49   24   40   46 2 2 2
     50   24   41   36 2 2 2
     51   24   41   37 1 1 1
     52   24   41   38 1 1 1
     53   24   41   39 1 1 1
     54   24   41   40 1 1 1
     55   24   41   41 1 1 1
     56   24   41   42 1 1 1
     57   24   41   43 1 1 1
     58   24   41   44 1 1 1
     59   24   41   45 1 1 1
     60   24   41   46 2 2 2
     61   24   42   36 2 2 2
     62   24   42   37 1 1 1
     63   24   42   38 1 1 1
     64   24   42   39 1 1 1
     65   24   42   40 1 1 1
     66   24   42   41 1 1 1
     67   24   42   42 1 1 1
     68   24   42   43 1 1 1
     69   24   42   44 1 1 1
     70   24   42   45 1 1 1
     71   24   42   46 2 2 2
     72   24   43   36 2 2 2
     73   24   43   37 2 2 2
     74   24   43   38 1 1 1
     75   24   43   39 1 1 1
     76   24   43   40 1 1 1
     77   24   43   41 1 1 1
     78   24   43   42 1 1 1
     79   24   43   43 1 1 1
     80   24   43   44 1 1 1
     81   24   43   45 2 2 2
     82   24   43   46 2 2 2
     83   24   44   36 2 2 2
     84   24   44   37 2 2 2
     85   24   44   38 2 2 2
     86   24   44   39 1 1 1
     87   24   44   40 1 1 1
     88   24   44   41 1 1 1
     89   24   44   42 1 1 1
     90   24   44   43 1 1 1
     91   24   44   44 2 2 2
     92   24   44   45 2 2 2
     93   24   44   46 2 2 2
     94   24   45   37 2 2 2
     95   24   45   38 2 2 2
     96   24   45   39 2 2 2
     97   24   45   40 1 1 1
     98   24   45   41 1 1 1
     99   24   45   42 1 1 1
    100   24   45   43 2 2 2
    101   24   45   44 2 2 2
    102   24   45   45 2 2 2
    103   24   46   38 2 2 2
    104   24   46   39 2 2 2
    105   24   46   40 2 2 2
    106   24   46   41 2 2 2
    107   24   46   42 2 2 2
    108   24   46   43 2 2 2
    109   24   46   44 2 2 2
    110   25   33   39 2 2 2
    111   25   33   40 2 2 2
    112   25   33   41 2 2 2
    113   25   33   42 2 2 2
    114   25   33   43 2 2 2
    115   25   34   37 2 2 2
    116   25   34   38 2 2 2
    117   25   34   39 2 2 2
    118   25   34   40 1 1 1
    119   25   34   41 1 1 1
    120   25   34   42 1 1 1
    121   25   34   43 2 2 2
    122   25   34   44 2 2 2
    123   25   34   45 2 2 2
    124   25   35   36 2 2 2
    125   25   35   37 2 2 2
    126   25   35   38 1 1 1
    127   25   35   39 1 1 1
    128   25   35   40 1 1 1
    129   25   35   41 1 1 1
    130   25   35   42 1 1 1
    131   25   35   43 1 1 1
    132   25   35   44 1 1 1
    133   25   35   45 2 2 2
    134   25   35   46 2 2 2
    135   25   36   35 2 2 2
    136   25   36   36 1 1 1
    137   25   36   37 1 1 1
    138   25   36   38 1 1 1
    139   25   36   39 1 1 1
    140   25   36   40 1 1 1
    141   25   36   41 1 1 1
    142   25   36   42 1 1 1
    143   25   36   43 1 1 1
    144   25   36   44 1 1 1
    145   25   36   45 1 1 1
    146   25   36   46 1 1 1
    147   25   36   47 2 2 2
    148   25   37   34 2 2 2
    149   25   37   35 2 2 2
    150   25   37   36 1 1 1
    151   25   37   37 1 1 1
    152   25   37   38 1 1 1
    153   25   37   39 1 1 1
    154   25   37   40 1 1 1
    155   25   37   41 1 1 1
    156   25   37   42 1 1 1
    157   25   37   43 1 1 1
    158   25   37   44 1 1 1
    159   25   37   45 1 1 1
    160   25   37   46 1 1 1
    161   25   37   47 2 2 2
    162   25   37   48 2 2 2
    163   25   38   34 2 2 2
    164   25   38   35 1 1 1
    165   25   38   36 1 1 1
    166   25   38   37 1 1 1
    167   25   38   38 1 1 1
    168   25   38   39 1 1 1
    169   25   38   40 1 1 1
    170   25   38   41 1 1 1
    171   25   38   42 1 1 1
    172   25   38   43 1 1 1
    173   25   38   44 1 1 1
    174   25   38   45 1 1 1
    175   25   38   46 1 1 1
    176   25   38   47 1 1 1
    177   25   38   48 2 2 2
    178   25   39   33 2 2 2
    179   25   39   34 2 2 2
    180   25   39   35 1 1 1
    181   25   39   36 1 1 1
    182   25   39   37 1 1 1
    183   25   39   38 1 1 1
    184   25   39   39 1 1 1
    185   25   39   40 1 1 1
    186   25   39   41 1 1 1
    187   25   39   42 1 1 1
    188   25   39   43 1 1 1
    189   25   39   44 1 1 1
    190   25   39   45 1 1 1
    191   25   39   46 1 1 1
    192   25   39   47 1 1 1
    193   25   39   48 2 2 2
    194   25   39   49 2 2 2
    195   25   40   33 2 2 2
    196   25   40   34 1 1 1
    197   25   40   35 1 1 1
    198   25   40   36 1 1 1
    199   25   40   37 1 1 1
    200   25   40   38 1 1 1
    201   25   40   39 1 1 1
    202   25   40   40 1 1 1
    203   25   40   41 1 1 1
    204   25   40   42 1 1 1
    205   25   40   43 1 1 1
    206   25   40   44 1 1 1
    207   25   40   45 1 1 1
    208   25   40   46 1 1 1
    209   25   40   47 1 1 1
    210   25   40   48 1 1 1
    211   25   40   49 2 2 2
    212   25   41   33 2 2 2
    213   25   41   34 1 1 1
    214   25   41   35 1 1 1
    215   25   41   36 1 1 1
    216   25   41   37 1 1 1
    217   25   41   38 1 1 1
    218   25   41   39 1 1 1
    219   25   41   40 1 1 1
    220   25   41   41 1 1 1
    221   25   41   42 1 1 1
    222   25   41   43 1 1 1
    223   25   41   44 1 1 1
    224   25   41   45 1 1 1
    225   25   41   46 1 1 1
    226   25   41   47 1 1 1
    227   25   41   48 1 1 1
    228   25   41   49 2 2 2
    229   25   42   33 2 2 2
    230   25   42   34 1 1 1
    231   25   42   35 1 1 1
    232   25   42   36 1 1 1
    233   25   42   37 1 1 1
    234   25   42   38 1 1 1
    235   25   42   39 1 1 1
    236   25   42   40 1 1 1
    237   25   42   41 1 1 1
    238   25   42   42 1 1 1
    239   25   42   43 1 1 1
    240   25   42   44 1 1 1
    241   25   42   45 1 1 1
    242   25   42   46 1 1 1
    243   25   42   47 1 1 1
    244   25   42   48 1 1 1
    245   25   42   49 2 2 2
    246   25   43   33 2 2 2
    247   25   43   34 2 2 2
    248   25   43   35 1 1 1
    249   25   43   36 1 1 1
    250   25   43   37 1 1 1
    251   25   43   38 1 1 1
    252   25   43   39 1 1 1
    253   25   43   40 1 1 1
    254   25   43   41 1 1 1
    255   25   43   42 1 1 1
    256   25   43   43 1 1 1
    257   25   43   44 1 1 1
    258   25   43   45 1 1 1
    259   25   43   46 1 1 1
    260   25   43   47 1 1 1
    261   25   43   48 2 2 2
    262   25   43   49 2 2 2
    263   25   44   34 2 2 2
    264   25   44   35 1 1 1
    265   25   44   36 1 1 1
    266   25   44   37 1 1 1
    267   25   44   38 1 1 1
    268   25   44   39 1 1 1
    269   25   44   40 1 1 1
    270   25   44   41 1 1 1
    271   25   44   42 1 1 1
    272   25   44   43 1 1 1
    273   25   44   44 1 1 1
    274   25   44   45 1 1 1
    275   25   44   46 1 1 1
    276   25   44   47 1 1 1
    277   25   44   48 2 2 2
    278   25   45   34 2 2 2
    279   25   45   35 2 2 2
    280   25   45   36 1 1 1
    281   25   45   37 1 1 1
    282   25   45   38 1 1 1
    283   25   45   39 1 1 1
    284   25   45   40 1 1 1
    285   25   45   41 1 1 1
    286   25   45   42 1 1 1
    287   25   45   43 1 1 1
    288   25   45   44 1 1 1
    289   25   45   45 1 1 1
    290   25   45   46 1 1 1
    291   25   45   47 2 2 2
    292   25   45   48 2 2 2
    293   25   46   35 2 2 2
    294   25   46   36 1 1 1
    295   25   46   37 1 1 1
    296   25   46   38 1 1 1
    297   25   46   39 1 1 1
    298   25   46   40 1 1 1
    299   25   46   41 1 1 1
    300   25   46   42 1 1 1
    301   25   46   43 1 1 1
    302   25   46   44 1 1 1
    303   25   46   45 1 1 1
    304   25   46   46 1 1 1
    305   25   46   47 2 2 2
    306   25   47   36 2 2 2
    307   25   47   37 2 2 2
    308   25   47   38 1 1 1
    309   25   47   39 1 1 1
    310   25   47   40 1 1 1
    311   25   47   41 1 1 1
    312   25   47   42 1 1 1
    313   25   47   43 1 1 1
    314   25   47   44 1 1 1
    315   25   47   45 2 2 2
    316   25   47   46 2 2 2
    317   25   48   37 2 2 2
    318   25   48   38 2 2 2
    319   25   48   39 2 2 2
    320   25   48   40 1 1 1
    321   25   48   41 1 1 1
    322   25   48   42 1 1 1
    323   25   48   43 2 2 2
    324   25   48   44 2 2 2
    325   25   48   45 2 2 2
    326   25   49   39 2 2 2
    327   25   49   40 2 2 2
    328   25   49   41 2 2 2
    329   25   49   42 2 2 2
    330   25   49   43 2 2 2
    331   26   32   37 2 2 2
    332   26   32   38 2 2 2
    333   26   32   39 2 2 2
    334   26   32   40 2 2 2
    335   26   32   41 1 1 1
    336   26   32   42 2 2 2
    337   26   32   43 2 2 2
    338   26   32   44 2 2 2
    339   26   32   45 2 2 2
    340   26   33   36 2 2 2
    341   26   33   37 1 1 1
    342   26   33   38 1 1 1
    343   26   33   39 1 1 1
    344   26   33   40 1 1 1
    345   26   33   41 1 1 1
    346   26   33   42 1 1 1
    347   26   33   43 1 1 1
    348   26   33   44 1 1 1
    349   26   33   45 1 1 1
    350   26   33   46 2 2 2
    351   26   34   34 2 2 2
    352   26   34   35 2 2 2
    353   26   34   36 1 1 1
    354   26   34   37 1 1 1
    355   26   34   38 1 1 1
    356   26   34   39 1 1 1
    357   26   34   40 1 1 1
    358   26   34   41 1 1 1
    359   26   34   42 1 1 1
    360   26   34   43 1 1 1
    361   26   34   44 1 1 1
    362   26   34   45 1 1 1
    363   26   34   46 1 1 1
    364   26   34   47 2 2 2
    365   26   34   48 2 2 2
    366   26   35   34 2 2 2
    367   26   35   35 1 1 1
    368   26   35   36 1 1 1
    369   26   35   37 1 1 1
    370   26   35   38 1 1 1
    371   26   35   39 1 1 1
    372   26   35   40 1 1 1
    373   26   35   41 1 1 1
    374   26   35   42 1 1 1
    375   26   35   43 1 1 1
    376   26   35   44 1 1 1
    377   26   35   45 1 1 1
    378   26   35   46 1 1 1
    379   26   35   47 1 1 1
    380   26   35   48 2 2 2
    381   26   36   33 2 2 2
    382   26   36   34 1 1 1
    383   26   36   35 1 1 1
    384   26   36   36 1 1 1
    385   26   36   37 1 1 1
    386   26   36   38 1 1 1
    387   26   36   39 1 1 1
    388   26   36   40 1 1 1
    389   26   36   41 1 1 1
    390   26   36   42 1 1 1
    391   26   36   43 1 1 1
    392   26   36   44 1 1 1
    393   26   36   45 1 1 1
    394   26   36   46 1 1 1
    395   26   36   47 1 1 1
    396   26   36   48 1 1 1
    397   26   36   49 2 2 2
    398   26   37   32 2 2 2
    399   26   37   33 1 1 1
    400   26   37   34 1 1 1
    401   26   37   35 1 1 1
    402   26   37   36 1 1 1
    403   26   37   37 1 1 1
    404   26   37   38 1 1 1
    405   26   37   39 1 1 1
    406   26   37   40 1 1 1
    407   26   37   41 1 1 1
    408   26   37   42 1 1 1
    409   26   37   43 1 1 1
    410   26   37   44 1 1 1
    411   26   37   45 1 1 1
    412   26   37   46 1 1 1
    413   26   37   47 1 1 1
    414   26   37   48 1 1 1
    415   26   37   49 1 1 1
    416   26   37   50 2 2 2
    417   26   38   32 2 2 2
    418   26   38   33 1 1 1
    419   26   38   34 1 1 1
    420   26   38   35 1 1 1
    421   26   38   36 1 1 1
    422   26   38   37 1 1 1
    423   26   38   38 1 1 1
    424   26   38   39 1 1 1
    425   26   38   40 1 1 1
    426   26   38   41 1 1 1
    427   26   38   42 1 1 1
    428   26   38   43 1 1 1
    429   26   38   44 1 1 1
    430   26   38   45 1 1 1
    431   26   38   46 1 1 1
    432   26   38   47 1 1 1
    433   26   38   48 1 1 1
    434   26   38   49 1 1 1
    435   26   38   50 2 2 2
    436   26   39   32 2 2 2
    437   26   39   33 1 1 1
    438   26   39   34 1 1 1
    439   26   39   35 1 1 1
    440   26   39   36 1 1 1
    441   26   39   37 1 1 1
    442   26   39   38 1 1 1
    443   26   39   39 1 1 1
    444   26   39   40 1 1 1
    445   26   39   41 1 1 1
    446   26   39   42 1 1 1
    447   26   39   43 1 1 1
    448   26   39   44 1 1 1
    449   26   39   45 1 1 1
    450   26   39   46 1 1 1
    451   26   39   47 1 1 1
    452   26   39   48 1 1 1
    453   26   39   49 1 1 1
    454   26   39   50 2 2 2
    455   26   40   32 2 2 2
    456   26   40   33 1 1 1
    457   26   40   34 1 1 1
    458   26   40   35 1 1 1
    459   26   40   36 1 1 1
    460   26   40   37 1 1 1
    461   26   40   38 1 1 1
    462   26   40   39 1 1 1
    463   26   40   40 1 1 1
    464   26   40   41 1 1 1
    465   26   40   42 1 1 1
    466   26   40   43 1 1 1
    467   26   40   44 1 1 1
    468   26   40   45 1 1 1
    469   26   40   46 1 1 1
    470   26   40   47 1 1 1
    471   26   40   48 1 1 1
    472   26   40   49 1 1 1
    473   26   40   50 2 2 2
    474   26   41   32 1 1 1
    475   26   41   33 1 1 1
    476   26   41   34 1 1 1
    477   26   41   35 1 1 1
    478   26   41   36 1 1 1
    479   26   41   37 1 1 1
    480   26   41   38 1 1 1
    481   26   41   39 1 1 1
    482   26   41   40 1 1 1
    483   26   41   41 1 1 1
    484   26   41   42 1 1 1
    485   26   41   43 1 1 1
    486   26   41   44 1 1 1
    487   26   41   45 1 1 1
    488   26   41   46 1 1 1
    489   26   41   47 1 1 1
    490   26   41   48 1 1 1
    491   26   41   49 1 1 1
    492   26   41   50 1 1 1
    493   26   42   32 2 2 2
    494   26   42   33 1 1 1
    495   26   42   34 1 1 1
    496   26   42   35 1 1 1
    497   26   42   36 1 1 1
    498   26   42   37 1 1 1
    499   26   42   38 1 1 1
    500   26   42   39 1 1 1
    501   26   42   40 1 1 1
    502   26   42   41 1 1 1
    503   26   42   42 1 1 1
    504   26   42   43 1 1 1
    505   26   42   44 1 1 1
    506   26   42   45 1 1 1
    507   26   42   46 1 1 1
    508   26   42   47 1 1 1
    509   26   42   48 1 1 1
    510   26   42   49 1 1 1
    511   26   42   50 2 2 2
    512   26   43   32 2 2 2
    513   26   43   33 1 1 1
    514   26   43   34 1 1 1
    515   26   43   35 1 1 1
    516   26   43   36 1 1 1
    517   26   43   37 1 1 1
    518   26   43   38 1 1 1
    519   26   43   39 1 1 1
    520   26   43   40 1 1 1
    521   26   43   41 1 1 1
    522   26   43   42 1 1 1
    523   26   43   43 1 1 1
    524   26   43   44 1 1 1
    525   26   43   45 1 1 1
    526   26   43   46 1 1 1
    527   26   43   47 1 1 1
    528   26   43   48 1 1 1
    529   26   43   49 1 1 1
    530   26   43   50 2 2 2
    531   26   44   32 2 2 2
    532   26   44   33 1 1 1
    533   26   44   34 1 1 1
    534   26   44   35 1 1 1
    535   26   44   36 1 1 1
    536   26   44   37 1 1 1
    537   26   44   38 1 1 1
    538   26   44   39 1 1 1
    539   26   44   40 1 1 1
    540   26   44   41 1 1 1
    541   26   44   42 1 1 1
    542   26   44   43 1 1 1
    543   26   44   44 1 1 1
    544   26   44   45 1 1 1
    545   26   44   46 1 1 1
    546   26   44   47 1 1 1
    547   26   44   48 1 1 1
    548   26   44   49 1 1 1
    549   26   44   50 2 2 2
    550   26   45   32 2 2 2
    551   26   45   33 1 1 1
    552   26   45   34 1 1 1
    553   26   45   35 1 1 1
    554   26   45   36 1 1 1
    555   26   45   37 1 1 1
    556   26   45   38 1 1 1
    557   26   45   39 1 1 1
    558   26   45   40 1 1 1
    559   26   45   41 1 1 1
    560   26   45   42 1 1 1
    561   26   45   43 1 1 1
    562   26   45   44 1 1 1
    563   26   45   45 1 1 1
    564   26   45   46 1 1 1
    565   26   45   47 1 1 1
    566   26   45   48 1 1 1
    567   26   45   49 1 1 1
    568   26   45   50 2 2 2
    569   26   46   33 2 2 2
    570   26   46   34 1 1 1
    571   26   46   35 1 1 1
    572   26   46   36 1 1 1
    573   26   46   37 1 1 1
    574   26   46   38 1 1 1
    575   26   46   39 1 1 1
    576   26   46   40 1 1 1
    577   26   46   41 1 1 1
    578   26   46   42 1 1 1
    579   26   46   43 1 1 1
    580   26   46   44 1 1 1
    581   26   46   45 1 1 1
    582   26   46   46 1 1 1
    583   26   46   47 1 1 1
    584   26   46   48 1 1 1
    585   26   46   49 2 2 2
    586   26   47   34 2 2 2
    587   26   47   35 1 1 1
    588   26   47   36 1 1 1
    589   26   47   37 1 1 1
    590   26   47   38 1 1 1
    591   26   47   39 1 1 1
    592   26   47   40 1 1 1
    593   26   47   41 1 1 1
    594   26   47   42 1 1 1
    595   26   47   43 1 1 1
    596   26   47   44 1 1 1
    597   26   47   45 1 1 1
    598   26   47   46 1 1 1
    599   26   47   47 1 1 1
    600   26   47   48 2 2 2
    601   26   48   34 2 2 2
    602   26   48   35 2 2 2
    603   26   48   36 1 1 1
    604   26   48   37 1 1 1
    605   26   48   38 1 1 1
    606   26   48   39 1 1 1
    607   26   48   40 1 1 1
    608   26   48   41 1 1 1
    609   26   48   42 1 1 1
    610   26   48   43 1 1 1
    611   26   48   44 1 1 1
    612   26   48   45 1 1 1
    613   26   48   46 1 1 1
    614   26   48   47 2 2 2
    615   26   48   48 2 2 2
    616   26   49   36 2 2 2
    617   26   49   37 1 1 1
    618   26   49   38 1 1 1
    619   26   49   39 1 1 1
    620   26   49   40 1 1 1
    621   26   49   41 1 1 1
    622   26   49   42 1 1 1
    623   26   49   43 1 1 1
    624   26   49   44 1 1 1
    625   26   49   45 1 1 1
    626   26   49   46 2 2 2
    627   26   50   37 2 2 2
    628   26   50   38 2 2 2
    629   26   50   39 2 2 2
    630   26   50   40 2 2 2
    631   26   50   41 1 1 1
    632   26   50   42 2 2 2
    633   26   50   43 2 2 2
    634   26   50   44 2 2 2
    635   26   50   45 2 2 2
    636   27   30   39 2 2 2
    637   27   30   40 2 2 2
    638   27   30   41 2 2 2
    639   27   30   42 2 2 2
    640   27   30   43 2 2 2
    641   27   31   36 2 2 2
    642   27   31   37 2 2 2
    643   27   31   38 1 1 1
    644   27   31   39 1 1 1
    645   27   31   40 1 1 1
    646   27   31   41 1 1 1
    647   27   31   42 1 1 1
    648   27   31   43 1 1 1
    649   27   31   44 1 1 1
    650   27   31   45 2 2 2
    651   27   31   46 2 2 2
    652   27   32   35 2 2 2
    653   27   32   36 1 1 1
    654   27   32   37 1 1 1
    655   27   32   38 1 1 1
    656   27   32   39 1 1 1
    657   27   32   40 1 1 1
    658   27   32   41 1 1 1
    659   27   32   42 1 1 1
    660   27   32   43 1 1 1
    661   27   32   44 1 1 1
    662   27   32   45 1 1 1
    663   27   32   46 1 1 1
    664   27   32   47 2 2 2
    665   27   33   34 2 2 2
    666   27   33   35 1 1 1
    667   27   33   36 1 1 1
    668   27   33   37 1 1 1
    669   27   33   38 1 1 1
    670   27   33   39 1 1 1
    671   27   33   40 1 1 1
    672   27   33   41 1 1 1
    673   27   33   42 1 1 1
    674   27   33   43 1 1 1
    675   27   33   44 1 1 1
    676   27   33   45 1 1 1
    677   27   33   46 1 1 1
    678   27   33   47 1 1 1
    679   27   33   48 2 2 2
    680   27   34   33 2 2 2
    681   27   34   34 1 1 1
    682   27   34   35 1 1 1
    683   27   34   36 1 1 1
    684   27   34   37 1 1 1
    685   27   34   38 1 1 1
    686   27   34   39 1 1 1
    687   27   34   40 1 1 1
    688   27   34   41 1 1 1
    689   27   34   42 1 1 1
    690   27   34   43 1 1 1
    691   27   34   44 1 1 1
    692   27   34   45 1 1 1
    693   27   34   46 1 1 1
    694   27   34   47 1 1 1
    695   27   34   48 1 1 1
    696   27   34   49 2 2 2
    697   27   35   32 2 2 2
    698   27   35   33 1 1 1
    699   27   35   34 1 1 1
    700   27   35   35 1 1 1
    701   27   35   36 1 1 1
    702   27   35   37 1 1 1
    703   27   35   38 1 1 1
    704   27   35   39 1 1 1
    705   27   35   40 1 1 1
    706   27   35   41 1 1 1
    707   27   35   42 1 1 1
    708   27   35   43 1 1 1
    709   27   35   44 1 1 1
    710   27   35   45 1 1 1
    711   27   35   46 1 1 1
    712   27   35   47 1 1 1
    713   27   35   48 1 1 1
    714   27   35   49 1 1 1
    715   27   35   50 2 2 2
    716   27   36   31 2 2 2
    717   27   36   32 1 1 1
    718   27   36   33 1 1 1
    719   27   36   34 1 1 1
    720   27   36   35 1 1 1
    721   27   36   36 1 1 1
    722   27   36   37 1 1 1
    723   27   36   38 1 1 1
    724   27   36   39 1 1 1
    725   27   36   40 1 1 1
    726   27   36   41 1 1 1
    727   27   36   42 1 1 1
    728   27   36   43 1 1 1
    729   27   36   44 1 1 1
    730   27   36   45 1 1 1
    731   27   36   46 1 1 1
    732   27   36   47 1 1 1
    733   27   36   48 1 1 1
    734   27   36   49 1 1 1
    735   27   36   50 1 1 1
    736   27   36   51 2 2 2
    737   27   37   31 2 2 2
    738   27   37   32 1 1 1
    739   27   37   33 1 1 1
    740   27   37   34 1 1 1
    741   27   37   35 1 1 1
    742   27   37   36 1 1 1
    743   27   37   37 1 1 1
    744   27   37   38 1 1 1
    745   27   37   39 1 1 1
    746   27   37   40 1 1 1
    747   27   37   41 1 1 1
    748   27   37   42 1 1 1
    749   27   37   43 1 1 1
    750   27   37   44 1 1 1
    751   27   37   45 1 1 1
    752   27   37   46 1 1 1
    753   27   37   47 1 1 1
    754   27   37   48 1 1 1
    755   27   37   49 1 1 1
    756   27   37   50 1 1 1
    757   27   37   51 2 2 2
    758   27   38   31 1 1 1
    759   27   38   32 1 1 1
    760   27   38   33 1 1 1
    761   27   38   34 1 1 1
    762   27   38   35 1 1 1
    763   27   38   36 1 1 1
    764   27   38   37 1 1 1
    765   27   38   38 1 1 1
    766   27   38   39 1 1 1
    767   27   38   40 1 1 1
    768   27   38   41 1 1 1
    769   27   38   42 1 1 1
    770   27   38   43 1 1 1
    771   27   38   44 1 1 1
    772   27   38   45 1 1 1
    773   27   38   46 1 1 1
    774   27   38   47 1 1 1
    775   27   38   48 1 1 1
    776   27   38   49 1 1 1
    777   27   38   50 1 1 1
    778   27   38   51 1 1 1
    779   27   39   30 2 2 2
    780   27   39   31 1 1 1
    781   27   39   32 1 1 1
    782   27   39   33 1 1 1
    783   27   39   34 1 1 1
    784   27   39   35 1 1 1
    785   27   39   36 1 1 1
    786   27   39   37 1 1 1
    787   27   39   38 1 1 1
    788   27   39   39 1 1 1
    789   27   39   40 1 1 1
    790   27   39   41 1 1 1
    791   27   39   42 1 1 1
    792   27   39   43 1 1 1
    793   27   39   44 1 1 1
    794   27   39   45 1 1 1
    795   27   39   46 1 1 1
    796   27   39   47 1 1 1
    797   27   39   48 1 1 1
    798   27   39   49 1 1 1
    799   27   39   50 1 1 1
    800   27   39   51 1 1 1
    801   27   39   52 2 2 2
    802   27   40   30 2 2 2
    803   27   40   31 1 1 1
    804   27   40   32 1 1 1
    805   27   40   33 1 1 1
    806   27   40   34 1 1 1
    807   27   40   35 1 1 1
    808   27   40   36 1 1 1
    809   27   40   37 1 1 1
    810   27   40   38 1 1 1
    811   27   40   39 1 1 1
    812   27   40   40 1 1 1
    813   27   40   41 1 1 1
    814   27   40   42 1 1 1
    815   27   40   43 1 1 1
    816   27   40   44 1 1 1
    817   27   40   45 1 1 1
    818   27   40   46 1 1 1
    819   27   40   47 1 1 1
    820   27   40   48 1 1 1
    821   27   40   49 1 1 1
    822   27   40   50 1 1 1
    823   27   40   51 1 1 1
    824   27   40   52 2 2 2
    825   27   41   30 2 2 2
    826   27   41   31 1 1 1
    827   27   41   32 1 1 1
    828   27   41   33 1 1 1
    829   27   41   34 1 1 1
    830   27   41   35 1 1 1
    831   27   41   36 1 1 1
    832   27   41   37 1 1 1
    833   27   41   38 1 1 1
    834   27   41   39 1 1 1
    835   27   41   40 1 1 1
    836   27   41   41 1 1 1
    837   27   41   42 1 1 1
    838   27   41   43 1 1 1
    839   27   41   44 1 1 1
    840   27   41   45 1 1 1
    841   27   41   46 1 1 1
    842   27   41   47 1 1 1
    843   27   41   48 1 1 1
    844   27   41   49 1 1 1
    845   27   41   50 1 1 1
    846   27   41   51 1 1 1
    847   27   41   52 2 2 2
    848   27   42   30 2 2 2
    849   27   42   31 1 1 1
    850   27   42   32 1 1 1
    851   27   42   33 1 1 1
    852   27   42   34 1 1 1
    853   27   42   35 1 1 1
    854   27   42   36 1 1 1
    855   27   42   37 1 1 1
    856   27   42   38 1 1 1
    857   27   42   39 1 1 1
    858   27   42   40 1 1 1
    859   27   42   41 1 1 1
    860   27   42   42 1 1 1
    861   27   42   43 1 1 1
    862   27   42   44 1 1 1
    863   27   42   45 1 1 1
    864   27   42   46 1 1 1
    865   27   42   47 1 1 1
    866   27   42   48 1 1 1
    867   27   42   49 1 1 1
    868   27   42   50 1 1 1
    869   27   42   51 1 1 1
    870   27   42   52 2 2 2
    871   27   43   30 2 2 2
    872   27   43   31 1 1 1
    873   27   43   32 1 1 1
    874   27   43   33 1 1 1
    875   27   43   34 1 1 1
    876   27   43   35 1 1 1
    877   27   43   36 1 1 1
    878   27   43   37 1 1 1
    879   27   43   38 1 1 1
    880   27   43   39 1 1 1
    881   27   43   40 1 1 1
    882   27   43   41 1 1 1
    883   27   43   42 1 1 1
    884   27   43   43 1 1 1
    885   27   43   44 1 1 1
    886   27   43   45 1 1 1
    887   27   43   46 1 1 1
    888   27   43   47 1 1 1
    889   27   43   48 1 1 1
    890   27   43   49 1 1 1
    891   27   43   50 1 1 1
    892   27   43   51 1 1 1
    893   27   43   52 2 2 2
    894   27   44   31 1 1 1
    895   27   44   32 1 1 1
    896   27   44   33 1 1 1
    897   27   44   34 1 1 1
    898   27   44   35 1 1 1
    899   27   44   36 1 1 1
    900   27   44   37 1 1 1
    901   27   44   38 1 1 1
    902   27   44   39 1 1 1
    903   27   44   40 1 1 1
    904   27   44   41 1 1 1
    905   27   44   42 1 1 1
    906   27   44   43 1 1 1
    907   27   44   44 1 1 1
    908   27   44   45 1 1 1
    909   27   44   46 1 1 1
    910   27   44   47 1 1 1
    911   27   44   48 1 1 1
    912   27   44   49 1 1 1
    913   27   44   50 1 1 1
    914   27   44   51 1 1 1
    915   27   45   31 2 2 2
    916   27   45   32 1 1 1
    917   27   45   33 1 1 1
    918   27   45   34 1 1 1
    919   27   45   35 1 1 1
    920   27   45   36 1 1 1
